,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
55645,6540a36b3dd6a4a0922d5f57d493d9d6,4a5ad00d2abdca6e32331bfa18f35b4d,delivered,2018-01-19 18:52:30,2018-01-23 03:39:20,2018-01-31 18:23:48,2018-02-08 19:48:21,2018-02-22 00:00:00,9840563f4c2189d0a14431a79cd92b16,5.0,,,2018-02-15 00:00:00,2018-02-15 20:41:11
56266,bee4fbc438d2d48527e812cb6a1c8166,f11a8d3613ace1bbf5de8d7e4da13a65,delivered,2017-11-27 18:27:17,2017-11-27 19:02:11,2017-11-30 19:39:58,2018-01-09 21:28:38,2017-12-20 00:00:00,24fca39028bd6bbbcf4c0d9929b75f30,1.0,,"embora tenha comprado o produto durante a Black Friday para presentear uma criança da família, o presente não chegou a tempo do Natal. Fui obrigada a comprar às pressas um presente substituto",2017-12-21 00:00:00,2017-12-25 21:30:26
56267,bee4fbc438d2d48527e812cb6a1c8166,f11a8d3613ace1bbf5de8d7e4da13a65,delivered,2017-11-27 18:27:17,2017-11-27 19:02:11,2017-11-30 19:39:58,2018-01-09 21:28:38,2017-12-20 00:00:00,41f9e1785dd8ea3b6777220901df3c8e,4.0,,,2017-12-16 00:00:00,2017-12-19 17:23:51
56366,27dc874d0fc1a19c74ec77ca706be968,f70caac357fd937a7c229b019eec9110,delivered,2018-07-02 07:52:38,2018-07-02 08:10:11,2018-07-03 12:53:00,2018-07-04 22:03:25,2018-07-18 00:00:00,650f8208894144b97f95986628a224bf,5.0,super recomendo,chegou bem antes do prazo,2018-07-05 00:00:00,2018-07-09 20:49:51
56367,27dc874d0fc1a19c74ec77ca706be968,f70caac357fd937a7c229b019eec9110,delivered,2018-07-02 07:52:38,2018-07-02 08:10:11,2018-07-03 12:53:00,2018-07-04 22:03:25,2018-07-18 00:00:00,a56ae95ea4642e8951919ea3e3eddb91,5.0,Super recomendo,chegou bem antes do prazo,2018-07-05 00:00:00,2018-07-09 20:49:11
56445,98c977c116f7779360e9fecffd3860b6,e144d625b739ab69821471cc91327926,delivered,2017-08-28 20:24:52,2017-08-28 20:44:54,2017-08-29 18:42:19,2017-08-30 13:27:51,2017-09-08 00:00:00,121024c33eef254d9bb44c07ea1ece9c,5.0,,,2017-09-01 00:00:00,2017-09-05 15:29:58
56446,98c977c116f7779360e9fecffd3860b6,e144d625b739ab69821471cc91327926,delivered,2017-08-28 20:24:52,2017-08-28 20:44:54,2017-08-29 18:42:19,2017-08-30 13:27:51,2017-09-08 00:00:00,0c76e7a547a531e7bf9f0b99cba071c1,5.0,,,2017-08-31 00:00:00,2017-09-05 15:27:17
56552,2a08278777d9f1a73321180ce445b630,175ddd0ce13ed60d0220017aecf71f88,delivered,2017-08-06 12:19:50,2017-08-06 12:30:13,2017-08-07 16:50:33,2017-08-22 15:30:15,2017-08-29 00:00:00,3742fa4653c19fba02ef5d76e593659f,1.0,,,2017-08-23 00:00:00,2017-08-23 21:41:18
56553,2a08278777d9f1a73321180ce445b630,175ddd0ce13ed60d0220017aecf71f88,delivered,2017-08-06 12:19:50,2017-08-06 12:30:13,2017-08-07 16:50:33,2017-08-22 15:30:15,2017-08-29 00:00:00,3d9911684882ab0d5f6c54b71101c773,2.0,,,2017-08-31 00:00:00,2017-08-31 20:59:40
56703,a979479c1af57af858b45dfd2d67ee04,072fd8216633baba841520c47e686b04,delivered,2017-05-07 13:05:14,2017-05-07 13:15:18,2017-05-12 11:50:00,2017-05-23 11:34:53,2017-05-31 00:00:00,1b8df55d40e129a4003858afb671129c,4.0,,,2017-05-24 00:00:00,2017-05-27 11:14:56
56704,a979479c1af57af858b45dfd2d67ee04,072fd8216633baba841520c47e686b04,delivered,2017-05-07 13:05:14,2017-05-07 13:15:18,2017-05-12 11:50:00,2017-05-23 11:34:53,2017-05-31 00:00:00,7c69fcbd86399d432e0241dff0224dd5,4.0,,,2017-05-18 00:00:00,2017-05-19 11:41:51
57101,0b127810f86631fa896fd74a421045f8,8324febfdc14e00556da88cb6d151901,delivered,2017-08-28 17:09:05,2017-08-28 17:25:02,2017-08-31 20:36:39,2017-09-05 18:23:22,2017-09-25 00:00:00,ec42d69544dea9a173966b9b23f9562e,5.0,,,2017-09-06 00:00:00,2017-09-11 12:31:19
57102,0b127810f86631fa896fd74a421045f8,8324febfdc14e00556da88cb6d151901,delivered,2017-08-28 17:09:05,2017-08-28 17:25:02,2017-08-31 20:36:39,2017-09-05 18:23:22,2017-09-25 00:00:00,8eb5d2a997a7e3071913876a95399b33,5.0,,,2017-09-10 00:00:00,2017-09-11 12:25:04
57282,d9e44c3fd2ce16086619f299e92e12d8,213573df8c484028f3492fa3548074da,delivered,2017-05-06 20:11:10,2017-05-06 20:22:14,2017-05-10 10:08:52,2017-05-17 17:34:14,2017-06-02 00:00:00,0655af56f10bc3ef8e3810610828f294,5.0,,Muito rápido a entrega ,2017-05-18 00:00:00,2017-05-19 19:15:22
57283,d9e44c3fd2ce16086619f299e92e12d8,213573df8c484028f3492fa3548074da,delivered,2017-05-06 20:11:10,2017-05-06 20:22:14,2017-05-10 10:08:52,2017-05-17 17:34:14,2017-06-02 00:00:00,4219a80ab469e3fc9901437b73da3f75,5.0,,Muito rápido a entrega!!!,2017-05-18 00:00:00,2017-05-19 19:12:36
57287,71717b68820ab37f844d6799422804d7,7dbafdf9724d2baeb787a3ed3ebd7bf1,delivered,2017-07-13 21:03:44,2017-07-15 03:34:23,2017-07-18 18:03:07,2017-09-19 14:42:08,2017-08-09 00:00:00,4e9a141db068cf6856ce85ce8c3ef682,2.0,,,2017-08-13 00:00:00,2017-08-15 12:44:12
57288,71717b68820ab37f844d6799422804d7,7dbafdf9724d2baeb787a3ed3ebd7bf1,delivered,2017-07-13 21:03:44,2017-07-15 03:34:23,2017-07-18 18:03:07,2017-09-19 14:42:08,2017-08-09 00:00:00,8a020b6a9a58ad99616b28dd36581106,3.0,,,2017-08-18 00:00:00,2017-08-18 14:46:08
57621,acd76a8508680cbb5d4c04707be03f87,7a2ffc93e2f9aac4cd2c0e4564446777,delivered,2017-03-13 15:48:42,2017-03-13 15:48:42,2017-03-20 02:15:36,2017-03-27 12:54:35,2017-04-11 00:00:00,31159f0bf7729af38085b0f665fde07b,5.0,,,2017-03-26 00:00:00,2017-03-27 14:54:50
57622,acd76a8508680cbb5d4c04707be03f87,7a2ffc93e2f9aac4cd2c0e4564446777,delivered,2017-03-13 15:48:42,2017-03-13 15:48:42,2017-03-20 02:15:36,2017-03-27 12:54:35,2017-04-11 00:00:00,bafa8d3d8d957f75f04b28ad21d811d9,5.0,,,2017-03-28 00:00:00,2017-03-29 13:34:26
57829,84f5e6c0a0e3155e38c00f434ba90ce8,0cecd74a34f636f301b750123dd4dd3c,delivered,2017-05-06 20:11:11,2017-05-06 20:22:13,2017-05-10 09:47:45,2017-05-17 14:03:42,2017-06-02 00:00:00,0655af56f10bc3ef8e3810610828f294,5.0,,Muito rápido a entrega ,2017-05-18 00:00:00,2017-05-19 19:15:22
57830,84f5e6c0a0e3155e38c00f434ba90ce8,0cecd74a34f636f301b750123dd4dd3c,delivered,2017-05-06 20:11:11,2017-05-06 20:22:13,2017-05-10 09:47:45,2017-05-17 14:03:42,2017-06-02 00:00:00,4219a80ab469e3fc9901437b73da3f75,5.0,,Muito rápido a entrega!!!,2017-05-18 00:00:00,2017-05-19 19:12:36
57846,75d5d3d16567a27eefc5752aeb063072,9909994172bb92df37805f2d2442faa1,delivered,2017-05-19 15:41:14,2017-05-20 15:50:07,2017-05-23 13:16:39,2017-05-29 14:13:38,2017-06-12 00:00:00,8ee90ac383cf825bb7f4756130d4e74a,5.0,,recomendo,2017-05-30 00:00:00,2017-06-02 18:16:17
57847,75d5d3d16567a27eefc5752aeb063072,9909994172bb92df37805f2d2442faa1,delivered,2017-05-19 15:41:14,2017-05-20 15:50:07,2017-05-23 13:16:39,2017-05-29 14:13:38,2017-06-12 00:00:00,260b8badf10666253ac8a8eda99119f9,1.0,,"Não recebi o pedido completo ,veio faltando 1 jogo de toalhas.Comprei 2 jogos Nota Fiscal 001689. Aguardo solução urgente.Faltou jogo vermelho.Fornecedor Ibitinga Decora.Aguardo solução urgente ",2017-06-01 00:00:00,2017-06-02 18:29:03
57848,1bc1acc1a9efde3aaa00688fc9d33d2a,a4a012ed505920af7e837c4d3e385d34,delivered,2017-05-10 19:40:40,2017-05-10 19:50:15,2017-05-11 10:05:44,2017-05-23 17:19:49,2017-06-01 00:00:00,ba4e95c64d295dbe2abc0a589e552e1e,5.0,,,2017-05-24 00:00:00,2017-05-25 16:41:24
57849,1bc1acc1a9efde3aaa00688fc9d33d2a,a4a012ed505920af7e837c4d3e385d34,delivered,2017-05-10 19:40:40,2017-05-10 19:50:15,2017-05-11 10:05:44,2017-05-23 17:19:49,2017-06-01 00:00:00,da1bc9c6a4dd0ee69a819044fe38d18e,5.0,,,2017-05-24 00:00:00,2017-05-25 16:41:05
57850,3020672893fa4aa5b9a077aef902851e,8626e57862a050c15c876163ee417754,delivered,2017-05-15 22:01:21,2017-05-15 22:10:18,2017-05-18 11:20:42,2017-05-24 11:57:33,2017-06-06 00:00:00,2a42f23fc65654f83c9e6594f3ef2c23,5.0,,,2017-05-25 00:00:00,2017-05-28 03:26:32
57851,3020672893fa4aa5b9a077aef902851e,8626e57862a050c15c876163ee417754,delivered,2017-05-15 22:01:21,2017-05-15 22:10:18,2017-05-18 11:20:42,2017-05-24 11:57:33,2017-06-06 00:00:00,8de4e497d8b04d638b0f09159c34afd2,5.0,,,2017-05-25 00:00:00,2017-05-28 03:26:02
57945,ce338e075a36068051ecff6802ab64ef,10276990ddd572aebd466ac9e10b08c6,delivered,2018-05-09 11:31:26,2018-05-09 11:51:17,2018-05-10 12:39:00,2018-05-11 19:02:19,2018-05-18 00:00:00,26d48767aff9f5cae029a17ba8054285,5.0,,,2018-05-12 00:00:00,2018-05-13 22:25:48
57946,ce338e075a36068051ecff6802ab64ef,10276990ddd572aebd466ac9e10b08c6,delivered,2018-05-09 11:31:26,2018-05-09 11:51:17,2018-05-10 12:39:00,2018-05-11 19:02:19,2018-05-18 00:00:00,67e583780506d5a9e66ef4756d038251,5.0,,,2018-05-12 00:00:00,2018-05-13 22:25:05
58475,75df014e897510b97edbb6261ef40f82,61d1d67b171087d5bfcc5afaa0238c31,delivered,2017-12-13 21:34:31,2017-12-15 02:17:31,2017-12-15 17:33:58,2017-12-18 22:03:45,2018-01-04 00:00:00,5fbdc041e0938773613c1a6fbbf7b62a,5.0,,"Produto original, entrega rápida e bom preço!!!",2017-12-19 00:00:00,2017-12-20 14:20:52
58476,75df014e897510b97edbb6261ef40f82,61d1d67b171087d5bfcc5afaa0238c31,delivered,2017-12-13 21:34:31,2017-12-15 02:17:31,2017-12-15 17:33:58,2017-12-18 22:03:45,2018-01-04 00:00:00,c141e288b3722caeb717911e52fee32f,5.0,,"Produto original, bom preço e entrega rápida!!!",2017-12-19 00:00:00,2017-12-20 14:21:37
58672,d07ea9203ae0a6ea15a2eacc87b4c0f7,2de12a5fa829fedc2d04da8db32bae05,delivered,2018-02-15 08:21:05,2018-02-15 16:50:39,2018-02-17 01:16:41,2018-03-11 13:18:49,2018-03-22 00:00:00,47ce9f3f6c89ce50db02a897ebb7148a,5.0,,,2018-03-12 00:00:00,2018-03-13 01:30:02
58673,d07ea9203ae0a6ea15a2eacc87b4c0f7,2de12a5fa829fedc2d04da8db32bae05,delivered,2018-02-15 08:21:05,2018-02-15 16:50:39,2018-02-17 01:16:41,2018-03-11 13:18:49,2018-03-22 00:00:00,c6ed72f40a24e23a3f2defb72238d1f9,5.0,,,2018-03-12 00:00:00,2018-03-13 01:31:42
58775,a47bf2de96db0109440cc21208edcc4f,0875fa3920dc15daafa737cbfa1392e2,delivered,2018-03-08 04:03:00,2018-03-08 04:15:27,2018-03-08 18:51:37,2018-03-14 18:51:56,2018-03-27 00:00:00,971591be00e93e7aee1525ab25002ef6,5.0,,,2018-03-21 00:00:00,2018-03-22 02:07:59
58776,a47bf2de96db0109440cc21208edcc4f,0875fa3920dc15daafa737cbfa1392e2,delivered,2018-03-08 04:03:00,2018-03-08 04:15:27,2018-03-08 18:51:37,2018-03-14 18:51:56,2018-03-27 00:00:00,1c7b8b15de9a2eff8caac4ece3fc0f49,5.0,,,2018-03-15 00:00:00,2018-03-16 00:49:55
58858,1aa720b6963ff9b4b5bff9bc48b49a89,a0c6454f5412428aa4c023e32c08ef4b,delivered,2018-02-07 01:24:27,2018-02-07 01:35:21,2018-02-08 20:12:26,2018-02-14 18:11:57,2018-02-26 00:00:00,ad4d955207fcb41bb9b07997bc304952,5.0,,,2018-02-15 00:00:00,2018-02-15 21:14:56
58859,1aa720b6963ff9b4b5bff9bc48b49a89,a0c6454f5412428aa4c023e32c08ef4b,delivered,2018-02-07 01:24:27,2018-02-07 01:35:21,2018-02-08 20:12:26,2018-02-14 18:11:57,2018-02-26 00:00:00,b80a2066c15ae9f2d92836a92cfd8cc5,5.0,,,2018-02-15 00:00:00,2018-02-17 22:50:47
58877,64307ceb91666760cf3ff463618302fd,c0a44bf37d5601228051fc07852f951f,delivered,2017-03-21 19:25:22,2017-03-21 19:25:22,2017-03-22 11:23:35,2017-03-27 11:30:19,2017-04-11 00:00:00,dcecf8e3ba584a9ebe49439490a914bb,5.0,,"entregue no prazo conbinado
",2017-03-28 00:00:00,2017-03-29 00:42:16
58878,64307ceb91666760cf3ff463618302fd,c0a44bf37d5601228051fc07852f951f,delivered,2017-03-21 19:25:22,2017-03-21 19:25:22,2017-03-22 11:23:35,2017-03-27 11:30:19,2017-04-11 00:00:00,59168ad031faf4d695bd0b532c8dc8c9,3.0,,,2017-03-29 00:00:00,2017-04-01 00:59:52
59095,5525404ad9f5043e1164e6833b2c24ca,620a6ed652d20f54b917209d9626fd69,delivered,2018-02-20 16:06:00,2018-02-22 02:10:25,2018-02-27 00:18:49,2018-03-09 13:58:28,2018-03-16 00:00:00,d6d5c4f6a64c5fccf2c3b7bbbe6143b2,4.0,,bom,2018-03-07 00:00:00,2018-03-12 12:59:40
59096,5525404ad9f5043e1164e6833b2c24ca,620a6ed652d20f54b917209d9626fd69,delivered,2018-02-20 16:06:00,2018-02-22 02:10:25,2018-02-27 00:18:49,2018-03-09 13:58:28,2018-03-16 00:00:00,a35901ae6fa34515bce25959b6219d6e,4.0,,bom,2018-03-10 00:00:00,2018-03-12 12:58:21
59155,92e0a2b039d9ce627cbcc94ecf879f87,1ff8a1ae692a49c3204aa327a2c9cc7f,delivered,2017-11-13 15:19:44,2017-11-13 15:31:35,2017-11-14 19:58:58,2017-11-22 21:56:49,2017-12-01 00:00:00,d8a52b8014cfd3ddb0c6dd517a5a5e89,3.0,,,2017-11-23 00:00:00,2017-11-24 00:32:00
59156,92e0a2b039d9ce627cbcc94ecf879f87,1ff8a1ae692a49c3204aa327a2c9cc7f,delivered,2017-11-13 15:19:44,2017-11-13 15:31:35,2017-11-14 19:58:58,2017-11-22 21:56:49,2017-12-01 00:00:00,8e5f7e3f30dffe40ecaec4ebc1bce34c,3.0,,,2017-11-30 00:00:00,2017-12-01 02:20:36
59367,0ed5043fe7d3f4f88353697330bbc020,ee3677ab84c1a1241efb3116201c583a,delivered,2017-10-11 10:22:56,2017-10-12 03:00:11,2017-10-13 19:16:35,2017-10-25 18:59:59,2017-11-07 00:00:00,3d635999da844a3b3e463959a0aff863,5.0,,,2017-10-26 00:00:00,2017-10-26 22:22:45
59368,0ed5043fe7d3f4f88353697330bbc020,ee3677ab84c1a1241efb3116201c583a,delivered,2017-10-11 10:22:56,2017-10-12 03:00:11,2017-10-13 19:16:35,2017-10-25 18:59:59,2017-11-07 00:00:00,e8f7dfaf855afb7c0bbc3b55c25d31e3,5.0,,,2017-10-26 00:00:00,2017-10-26 22:23:26
59566,e433edc92cb5e3ae5515301b3309e303,bb6a81fae449a2e3e9e681597076c571,delivered,2018-02-25 13:06:17,2018-02-27 03:31:02,2018-03-12 21:34:32,2018-03-19 22:36:35,2018-03-20 00:00:00,347fd10f9949b67e2039a7c62611b20f,3.0,,Esta entrega veio correta mas outra compra da mesma loja veio incompleta e o cartucho era falsificado,2018-03-30 00:00:00,2018-03-30 19:35:46
59567,e433edc92cb5e3ae5515301b3309e303,bb6a81fae449a2e3e9e681597076c571,delivered,2018-02-25 13:06:17,2018-02-27 03:31:02,2018-03-12 21:34:32,2018-03-19 22:36:35,2018-03-20 00:00:00,35f99f8617e335ae7b1abb02b68ceb64,1.0,,"Comprei 3 kits de cartuchos hp contendo 1 Preto e 1 colorido cada, total de 6 mas recebi em minha casa apenas 1 Preto e 1 colorido, com nota fiscal q dizia conter 3 de cada! Aguardo providências",2018-03-20 00:00:00,2018-03-21 02:36:47
59732,ac08c0b67890296c7c7c10f34b81eea4,7105356dc50e5957845dba6fa7ab78c5,delivered,2018-02-08 18:36:31,2018-02-08 18:50:42,2018-02-10 04:16:43,2018-02-22 16:39:51,2018-03-13 00:00:00,0b51553f3cd2e9606b9c0f25667dc5bb,5.0,,,2018-03-15 00:00:00,2018-03-15 11:00:21
59733,ac08c0b67890296c7c7c10f34b81eea4,7105356dc50e5957845dba6fa7ab78c5,delivered,2018-02-08 18:36:31,2018-02-08 18:50:42,2018-02-10 04:16:43,2018-02-22 16:39:51,2018-03-13 00:00:00,3fb33c49be4d375ddb15913bbb8c0f73,3.0,,"Comprei 2 cartuchos com o mesmo vendendor e só recebi um. Sei que pode ser entregue separadamente. Mas não consigo rastrear o outro produto que não chegou, pois aparece que toda a compra foi entregue.",2018-02-20 00:00:00,2018-02-21 02:51:10
59823,67d760ec323d2c9f0292ec4cdafc676e,d9b82559f506833a5b2c6399d157059c,delivered,2017-10-23 19:56:29,2017-10-23 20:14:23,2017-10-24 20:04:54,2017-11-09 22:18:58,2017-11-14 00:00:00,1ed01e8f777018a33227be5073a82e8d,1.0,,,2017-11-15 00:00:00,2017-11-15 21:13:33
59824,67d760ec323d2c9f0292ec4cdafc676e,d9b82559f506833a5b2c6399d157059c,delivered,2017-10-23 19:56:29,2017-10-23 20:14:23,2017-10-24 20:04:54,2017-11-09 22:18:58,2017-11-14 00:00:00,34869475882b0744a95d4e899b36b47a,4.0,,,2017-11-10 00:00:00,2017-11-11 21:39:49
60119,62adfd8a504d828f9dc9c184f2a236b8,a229cd12b1e7e3f996d5dd21e0420f4b,delivered,2018-06-03 19:44:12,2018-06-03 19:55:21,2018-06-04 15:30:00,2018-06-07 22:48:37,2018-07-11 00:00:00,a9e7240e60a23808017a3fee4a521584,4.0,,,2018-06-08 00:00:00,2018-06-11 11:55:51
60120,62adfd8a504d828f9dc9c184f2a236b8,a229cd12b1e7e3f996d5dd21e0420f4b,delivered,2018-06-03 19:44:12,2018-06-03 19:55:21,2018-06-04 15:30:00,2018-06-07 22:48:37,2018-07-11 00:00:00,d1ce9cf5578a62c1318e26c5fb5dc99b,4.0,,,2018-06-09 00:00:00,2018-06-11 23:08:01
60298,62bc181a6d897eba7057bb531ea5f094,a6cffa6427f72b2d368aa897c18e54a2,delivered,2017-09-22 10:06:29,2017-09-22 10:27:27,2017-09-27 15:38:14,2017-10-02 18:16:34,2017-10-23 00:00:00,5b5d6671a9a749006c26373a40707158,5.0,,Exelente atendimento e entrega antes do prazo. Eu recomendo!,2017-10-06 00:00:00,2017-10-10 23:23:28
60299,62bc181a6d897eba7057bb531ea5f094,a6cffa6427f72b2d368aa897c18e54a2,delivered,2017-09-22 10:06:29,2017-09-22 10:27:27,2017-09-27 15:38:14,2017-10-02 18:16:34,2017-10-23 00:00:00,51f8d7ba9221dc818368c967e4beded3,5.0,,Exelente atendimento e entrega antes do prazo. Eu recomendo!,2017-10-03 00:00:00,2017-10-10 23:24:53
60392,a5a322511ad2f5a5296e865cd5c23abe,5643ccad0d1fd7b09dc8e8acdd2fbdd9,delivered,2017-10-08 22:13:39,2017-10-08 22:28:15,2017-10-09 21:27:37,2017-10-11 18:00:21,2017-11-01 00:00:00,11c94569cabc7d493a0aa1c5cd1dbfb4,5.0,,Ótimo produto. Custo e benefício. ,2017-10-12 00:00:00,2017-10-12 16:47:14
60393,a5a322511ad2f5a5296e865cd5c23abe,5643ccad0d1fd7b09dc8e8acdd2fbdd9,delivered,2017-10-08 22:13:39,2017-10-08 22:28:15,2017-10-09 21:27:37,2017-10-11 18:00:21,2017-11-01 00:00:00,c6dbd92da12d8e4bcb5511bdbce042e1,5.0,,"Entrega rápida, bem embalada. Referente o café estou testando ainda. ",2017-10-17 00:00:00,2017-10-18 02:13:33
60461,44cb884118c81bf6db2f43cf11ab63d6,99c0abffb5110160b9da888d3cd4de9c,delivered,2018-02-14 18:04:44,2018-02-16 07:55:48,2018-02-19 16:19:00,2018-03-10 10:34:29,2018-03-22 00:00:00,4f224f6675cdf8c9bb07d4d6d6927e24,4.0,,,2018-03-08 00:00:00,2018-03-10 14:41:17
60462,44cb884118c81bf6db2f43cf11ab63d6,99c0abffb5110160b9da888d3cd4de9c,delivered,2018-02-14 18:04:44,2018-02-16 07:55:48,2018-02-19 16:19:00,2018-03-10 10:34:29,2018-03-22 00:00:00,22fef74f256389ce01a0886104f0c490,4.0,,,2018-03-11 00:00:00,2018-03-12 23:39:37
60904,0db1181e0778609b581bf9a95b17f313,87c195c16ba427c0f0f60d6d6d67a312,delivered,2018-01-13 14:50:01,2018-01-16 03:50:01,2018-01-16 17:37:06,2018-01-22 19:45:04,2018-02-15 00:00:00,99bc468ab61793df9f3441ae7155de60,5.0,,"Recebi o produto bem antes do prazo informado pelo site.
",2018-01-23 00:00:00,2018-01-25 22:30:02
60905,0db1181e0778609b581bf9a95b17f313,87c195c16ba427c0f0f60d6d6d67a312,delivered,2018-01-13 14:50:01,2018-01-16 03:50:01,2018-01-16 17:37:06,2018-01-22 19:45:04,2018-02-15 00:00:00,23a47a30580eb5cefffbd948311557be,5.0,,,2018-01-30 00:00:00,2018-01-30 21:41:53
61071,629a311d2d78caf11bd453dd536c6da2,e4efcc8ddbd88af5d9cc88c4e96b5f48,delivered,2018-02-23 17:30:06,2018-02-23 17:49:30,2018-03-03 00:33:32,2018-03-14 20:55:40,2018-03-19 00:00:00,8a068b668569bdf537d9ef5f8244b641,5.0,,,2018-03-15 00:00:00,2018-03-22 01:01:07
61072,629a311d2d78caf11bd453dd536c6da2,e4efcc8ddbd88af5d9cc88c4e96b5f48,delivered,2018-02-23 17:30:06,2018-02-23 17:49:30,2018-03-03 00:33:32,2018-03-14 20:55:40,2018-03-19 00:00:00,a6746b91845b359b55fc7993c30560d9,5.0,,,2018-03-16 00:00:00,2018-03-22 17:31:49
61075,95287dc5df93f25b90309d5acddbe02e,77e7a543346c063e804af0d1c7829ee0,delivered,2018-03-15 20:58:52,2018-03-15 21:10:33,2018-03-16 18:04:06,2018-04-03 21:12:33,2018-04-11 00:00:00,b77ca9738c1cd42a731e437f29fd6f1e,5.0,,,2018-04-04 00:00:00,2018-04-05 14:28:45
61076,95287dc5df93f25b90309d5acddbe02e,77e7a543346c063e804af0d1c7829ee0,delivered,2018-03-15 20:58:52,2018-03-15 21:10:33,2018-03-16 18:04:06,2018-04-03 21:12:33,2018-04-11 00:00:00,8b925ef92d48c9d0114ff75e42f166e0,1.0,,Um absurdo esse atraso,2018-04-12 00:00:00,2018-04-13 12:32:05
61610,44bff723bc2f864855ed3807ea7157c6,d0d327d6ccdf7c8c92753623ec081b5a,delivered,2017-09-23 18:20:19,2017-09-24 18:25:12,2017-09-25 21:12:15,2017-09-27 20:12:14,2017-10-10 00:00:00,6c1811c8b159a48818c8740ec1ef5ad8,5.0,,,2017-09-28 00:00:00,2017-09-28 23:24:04
61611,44bff723bc2f864855ed3807ea7157c6,d0d327d6ccdf7c8c92753623ec081b5a,delivered,2017-09-23 18:20:19,2017-09-24 18:25:12,2017-09-25 21:12:15,2017-09-27 20:12:14,2017-10-10 00:00:00,c83afe5435e505aec6c63b6300f62d7e,5.0,,,2017-10-03 00:00:00,2017-10-03 22:25:23
61767,14fdbdfb8a3c7657649abbc004c434c5,aeb0b15f3b0d8ca88635da3b08c1b28a,delivered,2017-11-20 23:34:26,2017-11-22 03:12:29,2017-11-22 22:03:39,2017-11-23 21:44:43,2017-12-13 00:00:00,76bea9c81fcf08bfb8e6c21e25a4976e,5.0,,,2017-11-24 00:00:00,2017-11-27 00:52:57
61768,14fdbdfb8a3c7657649abbc004c434c5,aeb0b15f3b0d8ca88635da3b08c1b28a,delivered,2017-11-20 23:34:26,2017-11-22 03:12:29,2017-11-22 22:03:39,2017-11-23 21:44:43,2017-12-13 00:00:00,45492b637a77865609f86bb4b99ed6d9,5.0,,,2017-11-25 00:00:00,2017-11-27 19:20:29
61779,8e17072ec97ce29f0e1f111e598b0c85,9e29cde4ddb42f9330bcf3c9bc23d177,delivered,2018-03-31 15:08:21,2018-03-31 15:50:11,2018-04-03 15:58:24,2018-04-06 17:38:34,2018-05-04 00:00:00,67c2557eb0bd72e3ece1e03477c9dff5,1.0,,Entregou o produto errado.,2018-04-07 00:00:00,2018-04-08 22:48:27
61780,8e17072ec97ce29f0e1f111e598b0c85,9e29cde4ddb42f9330bcf3c9bc23d177,delivered,2018-03-31 15:08:21,2018-03-31 15:50:11,2018-04-03 15:58:24,2018-04-06 17:38:34,2018-05-04 00:00:00,2d6ac45f859465b5c185274a1c929637,1.0,,Comprei 3 unidades do produto vieram 2 unidades que não corresponde com o que comprei. Devido a minha opinião é negativa com relação a esse vendedor pois não não cumpriu com o prometido na venda.,2018-04-07 00:00:00,2018-04-07 21:13:05
61781,8e17072ec97ce29f0e1f111e598b0c85,9e29cde4ddb42f9330bcf3c9bc23d177,delivered,2018-03-31 15:08:21,2018-03-31 15:50:11,2018-04-03 15:58:24,2018-04-06 17:38:34,2018-05-04 00:00:00,6e4c4086d9611ae4cc0cc65a262751fe,1.0,,"Embora tenha entregue dentro do prazo, não enviou o produto que comprei.",2018-04-14 00:00:00,2018-04-16 11:37:31
61845,60058a96e9d74aba1c66b86edbd0535e,4db17e1523f559bb079fece8257b5c2a,delivered,2017-11-12 23:21:37,2017-11-13 23:31:12,2017-11-14 20:17:44,2017-12-03 16:05:38,2017-12-07 00:00:00,f34a64e361d023b1779d67d1b307d1a5,5.0,,Gostei chegou no prazo sem burocracia,2017-12-04 00:00:00,2017-12-04 19:05:13
61846,60058a96e9d74aba1c66b86edbd0535e,4db17e1523f559bb079fece8257b5c2a,delivered,2017-11-12 23:21:37,2017-11-13 23:31:12,2017-11-14 20:17:44,2017-12-03 16:05:38,2017-12-07 00:00:00,30ef205ad4344cf56a08c48a09f6b3da,5.0,,"Gostei muito 
Só achei muito baixo ",2017-11-28 00:00:00,2017-11-30 17:18:36
61900,3ab974ac744bd19a111d5e19f0a90649,b0763465f38496accca2bc069ce6ef4d,delivered,2017-10-04 08:17:30,2017-10-04 08:28:25,2017-10-06 15:48:14,2017-10-17 17:22:34,2017-11-07 00:00:00,3d6bd5b8d7ac4615f68455429012d0d6,5.0,,,2017-10-14 00:00:00,2017-10-18 14:01:25
61901,3ab974ac744bd19a111d5e19f0a90649,b0763465f38496accca2bc069ce6ef4d,delivered,2017-10-04 08:17:30,2017-10-04 08:28:25,2017-10-06 15:48:14,2017-10-17 17:22:34,2017-11-07 00:00:00,0837bc8fa2cb75353513858b3bb5be1d,5.0,,,2017-10-18 00:00:00,2017-10-20 09:38:18
